pose,frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
Tadasana,frame_0001.jpg,371.0312,122.773315,374.07935,118.599945,366.5468,119.125854,378.60178,115.90823,358.84122,116.99405,382.56006,127.67503,353.83093,127.641464,390.6524,94.34508,348.75378,93.44241,385.5061,57.790993,355.7645,62.407005,376.8601,205.26599,357.8187,205.20648,372.61343,251.19772,359.10663,251.20233,368.28812,302.109,360.02097,302.35858
Tadasana,frame_0002.jpg,371.72845,112.340805,376.02063,107.50745,365.92096,108.3767,382.79782,106.94037,357.59564,109.18503,386.8637,124.796875,353.69177,125.99928,392.92694,92.525375,345.8436,94.30429,384.16785,54.863632,354.4061,59.962563,379.19147,203.52713,356.725,203.61171,376.4078,252.32022,354.5799,250.98328,375.2898,300.8755,355.56134,297.5521
Tadasana,frame_0003.jpg,370.2426,112.63735,374.40637,107.85137,364.46225,108.785675,381.16675,107.45921,356.45184,109.92029,386.14404,125.71356,352.9912,127.006714,393.85928,93.315094,345.9112,94.69334,385.05576,55.88233,354.75534,60.191574,378.8583,204.13986,356.57208,204.24448,376.1372,252.84491,354.76205,251.7544,375.2348,301.98132,355.7366,299.0534
Tadasana,frame_0004.jpg,371.03915,113.02236,374.31528,108.57752,365.4239,109.42617,379.07825,108.95738,356.1899,111.066185,382.84753,127.40234,352.08264,128.32507,389.094,93.44819,346.82443,94.409454,382.90628,56.632423,354.97476,59.861145,378.53717,205.4805,357.66193,205.6745,374.91418,253.12268,354.58517,251.8125,374.43698,302.8465,355.03864,299.44293
Tadasana,frame_0005.jpg,368.50458,112.29059,372.79706,108.25348,363.29837,108.619095,379.04388,108.60103,355.6771,109.52013,383.57956,125.97534,351.23282,126.83774,387.96442,94.12312,343.59555,94.88911,378.7914,60.82045,348.09772,63.58838,378.955,205.7994,357.23468,205.81291,376.9679,252.04175,355.35074,250.72269,373.6541,302.9727,356.25372,301.4577
Tadasana,frame_0006.jpg,368.68527,112.40877,373.20374,108.24621,363.42923,108.51947,379.89508,108.35929,355.7457,109.04477,384.08325,125.69327,351.4729,126.12288,388.26263,94.37781,343.37143,94.46401,379.17426,61.88581,347.6966,65.014114,379.55386,205.21663,357.54388,205.10019,377.43005,251.19452,354.89917,250.15878,373.90338,301.87692,355.11514,301.10095
Tadasana,frame_0007.jpg,368.4244,112.790955,372.91177,108.37474,362.78482,108.77115,379.76373,109.10072,354.43604,110.30603,384.51154,128.14903,350.54562,128.88467,391.69897,96.320854,342.41803,97.26987,379.27716,61.927727,346.79898,65.23682,379.62772,206.24579,356.85855,206.24031,377.7062,253.00336,355.09958,252.29907,375.311,302.34656,356.73407,301.28577
Tadasana,frame_0008.jpg,368.7006,113.574875,373.08475,109.056984,363.09964,109.44028,379.675,109.565025,354.5555,110.7102,384.24344,128.64787,350.40503,129.3034,391.5806,96.22028,342.2398,97.03912,379.04718,62.27497,347.17407,65.39893,379.44803,207.2242,356.7965,207.22643,377.3892,253.40933,355.1308,252.68607,375.18945,302.7666,356.9138,301.43774
Tadasana,frame_0009.jpg,368.0835,113.92885,372.59366,109.284805,362.60287,109.78801,379.60526,109.22333,354.68918,110.58965,384.40112,127.73901,350.53134,128.59396,392.02448,96.33207,341.9513,97.06514,380.4757,63.2697,348.25623,65.40029,379.05167,206.04874,356.3855,206.21626,377.08987,252.54913,354.71664,252.31503,375.5201,302.3017,356.79993,301.58722
Tadasana,frame_0010.jpg,367.20627,113.513626,372.03717,108.872406,361.71777,109.29527,379.75507,109.13025,354.46283,110.414444,384.4466,128.70233,350.9614,129.4904,391.15277,96.8582,342.23346,97.66654,379.74792,63.168648,347.54007,65.37171,378.75476,206.69826,356.4535,206.72687,376.93466,253.05042,354.94687,252.33075,375.4552,301.7553,357.16995,300.57962
Tadasana,frame_0011.jpg,369.0539,113.61647,373.25568,109.46656,363.87054,109.796196,379.13895,109.79729,355.87775,110.55293,382.96664,127.961,350.90292,128.55888,387.1359,96.978134,343.4272,96.949844,379.5248,63.900795,349.71713,64.29952,378.52792,206.91231,357.13104,207.05092,376.01367,252.88104,355.1265,251.94592,373.25287,303.36578,356.42932,302.02637
Tadasana,frame_0012.jpg,369.35876,113.989105,373.11276,109.44438,363.92322,110.052765,378.6215,109.66742,355.3981,111.319916,382.7802,129.03427,351.39294,130.23775,389.07812,97.63493,344.08157,99.17462,379.05145,62.330727,348.89728,64.79458,378.68942,207.0975,357.7078,207.3345,375.3191,254.12854,355.00354,253.26917,374.77536,303.1933,356.38077,300.81912
Tadasana,frame_0013.jpg,369.04153,113.95002,373.03552,109.37485,363.6619,109.86596,379.04407,109.456894,355.59686,110.89132,383.4531,128.9642,351.7743,129.94151,389.58273,96.88093,343.537,98.409325,378.68222,61.70794,347.82437,65.13217,378.97003,207.09068,357.88968,207.08711,375.74408,254.07248,355.11884,252.68457,374.679,303.0726,356.19037,300.21704
Tadasana,frame_0014.jpg,370.57666,113.63614,374.0672,109.22206,365.18494,109.80888,379.00162,109.701126,356.23203,111.274536,383.1832,129.15971,351.66373,130.24771,389.69678,97.76229,343.49753,99.56586,379.01932,62.288506,347.08792,66.48407,379.37845,207.22969,358.39777,207.39102,375.23846,254.1499,355.37894,253.28818,374.07358,303.15964,356.4735,300.95584
Trikonasana,frame_0000.jpg,336.09863,127.00931,340.33075,121.857666,331.288,122.32712,347.6272,120.878555,325.22247,122.42789,356.1487,144.51767,318.05225,144.92195,363.84155,179.82288,307.53653,179.44891,365.62866,208.84981,308.24237,211.89558,351.3409,208.86293,322.119,208.96106,365.28296,257.4714,311.58282,258.41913,373.1773,304.19666,296.90268,307.03793
Trikonasana,frame_0001.jpg,336.69232,123.0829,340.76248,118.10637,331.8858,118.54913,347.24634,118.99466,325.5007,120.43274,355.74762,144.75217,317.90598,145.27463,364.56073,181.46545,307.75818,181.02211,366.7904,212.6713,308.83148,213.52493,351.37183,208.58923,322.354,208.82878,365.6428,256.84677,312.10483,258.0218,373.34805,303.8521,297.22232,306.7746
Trikonasana,frame_0002.jpg,323.17633,124.96921,326.3928,119.612854,317.79318,121.003265,333.13138,119.68707,312.1896,123.61099,347.3586,142.76517,310.53088,149.65796,365.21442,172.36044,304.68604,187.84805,373.77362,200.97786,302.69775,219.01779,354.68582,206.60995,326.49158,209.35603,366.36722,254.32599,312.36148,258.40912,374.87268,302.94916,296.34808,307.69843
Trikonasana,frame_0003.jpg,286.34348,153.83963,286.89963,147.33975,280.5157,151.27243,294.76346,139.75946,279.35605,151.09822,318.77298,146.2969,290.1541,173.37749,346.29453,142.54333,289.37955,215.15761,375.9531,151.86917,286.7086,246.26102,350.36218,207.37842,328.41074,218.32649,361.18082,253.03946,315.5834,262.2696,371.19727,304.00092,298.9397,307.47406
Trikonasana,frame_0004.jpg,275.5922,198.6498,274.7547,193.17938,270.4783,197.3317,281.9022,183.50768,269.78445,196.49892,303.3399,173.09344,286.26294,208.04262,316.14526,139.97821,280.7831,242.82141,319.03604,124.06287,278.8618,280.5115,351.1828,206.074,334.36868,220.10046,366.38934,251.50177,322.2401,264.88406,374.84015,300.3681,299.7766,310.00983
Trikonasana,frame_0005.jpg,280.89246,211.73381,278.2667,205.69147,274.5667,210.9108,282.4082,195.10893,270.99857,210.46739,300.24252,180.70197,290.62357,218.24966,304.77872,152.2442,291.61957,257.03275,293.79742,125.15227,288.45798,300.3761,354.57858,198.0257,341.15424,213.36034,362.1198,251.57257,323.45865,263.01343,377.7976,304.71808,305.547,306.6442
Trikonasana,frame_0006.jpg,281.18652,208.9505,280.15833,204.02467,276.8385,206.58302,286.1845,194.61563,274.3274,203.27066,305.85486,184.6801,289.17166,213.58792,318.19733,165.35559,288.3456,251.68045,316.6765,161.87888,280.4626,293.85608,350.00568,209.6459,333.74564,220.73239,369.48938,252.53625,317.4932,259.70706,369.9767,299.0717,294.2703,303.4423
Trikonasana,frame_0007.jpg,283.61838,212.09662,281.8891,206.24014,277.61594,210.65662,286.84625,194.76813,273.95776,208.40588,303.21625,179.34077,291.44672,216.86261,305.76328,148.89706,292.65988,255.05356,298.1635,125.93446,286.71814,297.98022,354.67422,201.23387,339.92038,216.59436,365.70538,251.36801,322.08914,263.41327,377.21783,302.54013,301.66333,307.09314
Trikonasana,frame_0008.jpg,282.79565,212.89453,280.8276,206.87177,276.46866,211.86258,285.62662,196.46704,272.3774,211.26807,302.26373,181.0432,291.71497,219.94717,306.57434,150.18735,294.1206,257.7748,297.06622,126.940704,287.77454,299.46658,355.63098,198.70816,341.51654,214.5673,363.25195,250.20264,321.8663,262.77112,377.59027,303.11835,304.04724,307.03595
Trikonasana,frame_0009.jpg,283.12195,215.0379,281.12943,209.29137,277.17297,214.00313,285.6092,198.47241,273.16296,212.71909,302.0333,181.31403,291.52524,220.98201,307.4089,148.2633,295.4051,258.09714,298.64307,127.48685,288.69815,299.46225,354.42917,199.61813,340.35196,215.77681,364.4171,249.90112,321.7533,262.79572,377.55914,302.6734,303.61963,307.1964
Trikonasana,frame_0010.jpg,283.25412,221.73973,280.71228,216.60075,277.7035,220.4392,284.5232,204.15056,273.1046,216.10074,302.34418,184.70584,290.2138,217.76065,312.1684,162.38348,294.73114,257.89545,298.75824,137.80508,288.75363,302.00592,354.97305,193.10966,339.98907,206.43849,363.0034,251.29584,320.49475,260.44946,376.67953,303.5641,305.04572,304.78607
Trikonasana,frame_0011.jpg,284.60553,222.54785,281.97253,217.1506,278.69653,221.5622,285.05475,205.08673,272.46558,218.4837,301.09488,184.8145,288.56042,222.19833,309.14706,154.26393,291.9814,260.25366,296.87094,126.43713,286.35803,296.8452,353.66388,195.8172,338.39908,211.01617,362.8559,251.94003,321.46106,263.1131,376.89337,304.40607,306.72437,306.73413
Trikonasana,frame_0012.jpg,284.89078,222.86018,282.2533,217.48586,279.0589,221.88591,285.28122,205.96048,272.9364,219.2789,300.53506,186.26143,289.105,222.8364,307.93036,155.56834,291.9367,259.4298,297.4786,128.14288,286.06354,295.5956,353.28876,196.95866,338.4303,211.97273,363.98322,251.92871,321.76712,262.85583,379.50308,305.61185,306.9268,307.661
Trikonasana,frame_0013.jpg,284.63864,223.45184,282.2378,218.25885,279.1629,222.49739,285.48898,206.32216,273.65634,219.35922,300.53366,185.20538,289.08798,222.98656,307.81866,153.56555,291.74997,260.06778,298.83905,129.74368,285.2752,296.44656,352.5089,196.50389,337.76227,212.14842,364.81677,250.87381,321.9597,263.10428,378.75662,304.12756,306.70236,308.35724
Trikonasana,frame_0014.jpg,276.3157,206.83498,274.60916,200.24667,269.57104,206.32172,281.9226,192.00781,268.3778,209.30817,301.69482,182.31094,291.04257,220.6266,306.92902,152.73721,286.5619,254.50208,305.97147,131.4872,282.43143,294.81165,357.17175,202.36217,343.04114,218.23004,364.81372,251.1055,323.0226,264.3169,381.27768,305.15643,301.90842,309.36804
Vrikshasana,frame_0000.jpg,366.46625,126.65073,371.34982,122.89456,362.22668,122.256836,378.42462,124.34978,354.93945,123.010605,384.87842,150.49658,345.8746,149.15343,388.81992,185.7652,334.46136,183.33481,375.86548,217.41032,332.63028,217.69644,373.56964,216.06909,347.6023,214.47658,370.69937,264.74408,339.41486,263.67957,362.40912,313.18124,330.69467,314.9218
Vrikshasana,frame_0001.jpg,362.18192,141.44856,367.42694,137.11182,357.59772,136.26114,374.78668,135.7692,349.3452,133.8398,379.91577,157.98401,342.32852,154.11856,380.05307,198.73915,332.84842,189.62743,362.8695,228.54254,333.1805,222.16153,372.4972,216.43942,346.51093,214.1942,369.8079,262.1678,338.80853,261.25336,360.84164,310.64185,333.46912,313.96753
Vrikshasana,frame_0002.jpg,366.83258,141.83392,371.80176,137.55463,362.24905,136.59619,377.9686,136.38602,352.76294,134.03625,381.88614,158.79941,344.07108,154.20848,380.57782,199.18213,333.72488,188.9921,361.88257,227.61932,335.36,221.77286,374.2642,217.42902,347.99567,215.03947,370.62836,262.6094,339.68567,261.81198,360.90234,310.94263,333.89868,314.69043
Vrikshasana,frame_0003.jpg,367.2164,149.27063,371.6455,145.11142,362.47476,144.19086,377.17853,143.19576,352.28934,141.20844,381.71973,164.50383,343.6119,159.79591,381.87784,204.76468,333.27676,192.60912,362.96893,235.25813,334.21573,223.91595,374.63635,220.61217,348.25745,217.87376,370.60526,267.4074,340.4311,265.17896,361.2928,313.66492,334.15918,314.50024
Vrikshasana,frame_0004.jpg,364.87024,145.87051,368.81546,141.85309,360.33218,141.51022,374.70895,139.56201,351.8774,138.85347,382.0436,160.84868,343.7359,159.09842,384.5589,197.0929,332.73575,191.55641,369.94543,228.70593,333.1327,224.56325,376.0677,220.8324,350.69363,219.63394,370.75327,267.50848,341.47467,267.90723,362.27658,313.46167,332.14645,316.97626
Vrikshasana,frame_0005.jpg,365.88956,127.11551,370.47418,123.17084,361.4374,122.71347,377.4321,123.72424,353.92584,122.93582,385.84525,149.56937,345.2742,148.65842,392.2433,185.45038,334.1152,182.35867,379.8563,218.4516,333.04504,215.65353,375.713,216.70776,349.06967,215.22282,371.8023,267.1708,340.7541,266.08685,362.71194,314.266,331.56778,315.1551
Vrikshasana,frame_0006.jpg,371.18,115.86586,375.3806,112.065,366.70444,110.94383,382.05313,115.26521,359.35327,113.30769,395.03552,142.86475,349.46204,139.22772,400.4411,175.87973,340.2139,173.23038,392.74255,208.43373,328.6907,200.92017,379.43765,204.21545,349.2138,197.73524,368.21936,254.44437,332.37848,229.84912,367.0144,308.5899,336.79028,270.3021
Vrikshasana,frame_0007.jpg,373.25714,114.581085,377.64496,110.85182,368.88275,109.64723,383.47867,113.284546,360.45197,110.868355,393.89523,139.72021,349.20972,136.7843,401.04605,172.06422,342.0981,171.04953,401.1824,207.08841,336.16803,197.49203,381.5787,202.10971,353.48996,197.42395,367.47717,253.31369,342.59363,233.94504,367.28403,305.54358,356.03503,274.82397
Vrikshasana,frame_0008.jpg,380.3501,114.78906,385.03912,111.0294,376.09872,109.60199,391.20865,113.143936,368.10254,110.23383,399.89737,140.19199,355.8641,135.01056,402.21265,174.68608,345.49164,168.40251,394.81232,204.57257,337.07584,192.42363,382.20523,202.97458,354.546,197.10884,368.30927,256.81555,345.16287,237.19617,365.77087,309.4565,355.12823,279.93814
Vrikshasana,frame_0009.jpg,389.90106,115.544174,395.1091,112.32463,386.18213,110.00055,400.84467,115.293686,377.8153,110.26241,405.79825,142.26688,362.02493,133.26654,401.3308,175.27188,346.8678,164.43996,390.32538,198.47495,333.6676,191.01065,380.01672,201.07187,351.96286,192.75958,365.88043,251.56985,339.15436,226.54944,365.36813,305.05856,349.16132,269.2174
Vrikshasana,frame_0010.jpg,390.14343,117.98393,395.25027,114.77053,386.5075,112.47663,401.16034,117.3201,378.66,112.30989,404.93063,144.08131,362.62973,135.01974,400.97162,177.76912,345.42902,166.14218,389.35562,202.37068,335.42633,195.35175,377.7333,204.17014,349.77216,196.48187,370.69238,256.16776,339.7601,235.29175,364.88046,306.8298,338.78516,278.21317
Vrikshasana,frame_0011.jpg,386.48087,117.75159,392.3149,114.643585,383.57574,112.4057,400.05304,117.6783,378.40454,112.74292,404.43246,144.15955,363.4388,134.8169,401.319,179.15237,344.13724,165.82748,388.13403,201.8937,330.2172,195.92554,375.82953,203.88484,348.66852,196.45705,368.28476,254.98468,337.31784,238.1875,365.83667,305.7781,337.9852,284.79382
Vrikshasana,frame_0012.jpg,386.4297,120.30357,392.32812,116.89084,383.18756,114.533325,400.10495,119.65338,376.91367,114.55847,401.98135,147.20657,361.25378,136.65622,395.36942,184.48143,339.28882,166.61662,378.83896,206.3983,331.07513,194.49419,374.06485,205.9124,346.08307,198.3294,371.18317,260.54623,335.99368,244.89651,361.7611,308.50287,327.51236,290.97906
Vrikshasana,frame_0013.jpg,381.66113,124.20528,387.12152,120.39702,378.25076,118.841675,394.15723,121.93114,371.4558,118.83331,398.94763,147.81989,355.71732,143.54144,397.43243,184.91223,342.8231,181.89227,384.65967,210.69403,352.4607,210.92377,374.2014,209.0108,344.3379,204.41476,369.9251,261.66983,332.93906,250.86578,360.526,310.1961,325.7121,297.68274
Vrikshasana,frame_0014.jpg,379.00613,130.30807,385.2218,126.10913,375.9189,124.66025,394.03937,126.76633,370.0259,123.178345,397.99768,151.22464,354.6833,146.00598,392.2368,189.86542,342.65768,184.53297,380.15714,210.41133,355.3831,216.13403,371.54886,210.37384,341.89227,206.06685,364.47928,258.60364,327.9462,249.9032,355.50214,309.33356,323.1766,300.24924
Bhujangasana,frame_0000.jpg,277.57663,202.05421,279.0755,199.10733,275.93372,198.08414,275.84882,197.61685,268.44107,194.80417,268.89417,209.55644,253.20302,207.59314,268.94403,232.13428,243.0677,234.13889,276.09,240.34055,249.26793,250.96112,250.85913,257.3869,240.68484,256.82693,250.15799,286.95163,241.94536,286.9436,234.67577,303.16248,223.39726,304.51056
Bhujangasana,frame_0001.jpg,277.9552,198.33466,280.12512,195.24045,275.6775,193.86635,277.21252,195.3641,266.1354,191.5221,266.5739,210.37749,253.07442,206.98685,264.6542,236.29138,246.5595,235.39877,266.97968,246.46213,253.7403,252.88916,251.10312,259.2755,240.76616,258.36298,254.04518,291.4336,240.28581,291.17685,247.62454,309.38412,224.52715,310.4138
Bhujangasana,frame_0002.jpg,283.8601,200.5,285.41052,197.1802,280.50873,196.15222,282.77817,197.92531,269.212,194.73111,272.77893,213.7847,255.48898,211.16438,277.43127,236.96132,247.84743,240.48433,294.4224,250.30652,254.75679,262.33298,253.05478,259.9493,240.64442,259.18515,259.54547,289.93143,242.04245,290.1154,247.79356,306.3015,220.47008,308.28015
Bhujangasana,frame_0003.jpg,276.02106,192.79196,279.2582,189.95097,271.5668,188.44261,280.2033,191.96242,261.33917,189.22482,271.0567,214.40024,255.31427,210.3443,267.0213,242.79515,243.49036,241.09854,267.02075,256.70087,244.16812,262.88193,250.48265,261.2362,241.35898,258.64236,241.01071,299.37888,247.21626,299.0868,203.1008,292.9987,223.95367,295.68936
Bhujangasana,frame_0004.jpg,269.80524,188.91171,272.3305,185.07544,264.9245,184.97748,273.8926,187.62575,255.69179,187.07578,269.08722,208.31769,251.22652,207.4924,273.13828,234.42993,250.70392,235.68132,282.30786,251.91254,258.2448,252.49557,256.1681,256.02054,242.99835,255.57962,257.8786,283.8535,238.01825,283.98718,243.55463,299.65683,211.71135,301.1522
Bhujangasana,frame_0005.jpg,270.25256,188.92029,272.373,185.65388,266.04715,185.09793,272.73325,188.87889,256.31122,186.88663,268.0471,209.52489,249.5009,207.01035,273.1848,235.9166,248.99846,234.95122,283.55222,256.9688,257.3936,255.73676,256.74463,257.44894,243.83908,256.5396,257.07977,288.56256,243.155,288.252,247.50598,306.5008,227.41222,307.379
Bhujangasana,frame_0006.jpg,269.88354,190.02174,272.19495,187.22525,265.39832,186.18336,272.3395,189.39563,254.96564,187.65543,271.3119,210.19582,249.95676,209.63654,283.9919,232.16808,261.67105,236.7102,299.08,245.99146,288.332,249.00443,253.60301,257.8703,239.04895,256.28857,243.03355,296.21982,234.24185,295.0677,210.69043,298.67636,208.45966,297.36472
Bhujangasana,frame_0007.jpg,267.44598,187.46146,269.45306,184.23431,262.4288,183.9289,270.07553,188.06055,251.16386,186.71436,265.04852,207.47366,250.8109,205.75726,280.46277,224.90613,268.50238,225.09993,303.8518,236.86484,289.80704,231.04016,254.83653,258.98965,243.98572,258.32574,253.68713,294.61942,243.59364,294.47885,250.49463,317.89432,232.95229,319.1463
Bhujangasana,frame_0008.jpg,269.1325,188.7146,271.7489,185.7543,265.49283,184.79587,272.65594,189.25317,256.2615,186.51573,269.31274,209.74121,248.16585,207.46083,272.98428,232.8958,243.72948,235.90918,268.54922,227.57365,248.32236,244.57245,257.529,261.3071,242.68723,260.1004,255.87276,295.89847,238.79118,294.99756,251.26897,316.37903,228.04613,316.07092
